Entity Name,Plant State,Technology,Nameplate Capacity (MW),County,Sector,Operating Year
"FRP Gadsden County Solar, LLC",FL,Solar Photovoltaic,74.5,Gadsden,IPP Non-CHP,2024.0
"FRP Columbia County Solar, LLC",FL,Solar Photovoltaic,74.5,Columbia,IPP Non-CHP,2024.0
"FRP Gilchrist County Solar, LLC",FL,Solar Photovoltaic,74.5,Alachua,IPP Non-CHP,2024.0
"Harmony Florida Solar II, LLC",FL,Solar Photovoltaic,74.5,Osceola,IPP Non-CHP,2024.0
"Storey Bend Solar, LLC",FL,Solar Photovoltaic,74.5,Osceola,IPP Non-CHP,2024.0
LSE Chamaeleon LLC,MA,Solar Photovoltaic,1.0,Worcester,IPP Non-CHP,2018.0
"Pleasant Valley Solar, LLC",ID,Solar Photovoltaic,200.0,Ada,IPP Non-CHP,2025.0
Helios Energy New York 3 LLC,NY,Solar Photovoltaic,5.0,Monroe,IPP Non-CHP,2021.0
Helios Energy New York 2 LLC,NY,Solar Photovoltaic,4.5,Monroe,IPP Non-CHP,2021.0
Jade Meadow LLC,MD,Solar Photovoltaic,19.8,Allegany,IPP Non-CHP,2024.0
"Shifting Sands Solar, LLC",VA,Solar Photovoltaic,18.8,Henry,IPP Non-CHP,2025.0
"Sunny Rock Solar, LLC",VA,Solar Photovoltaic,20.0,Henry,IPP Non-CHP,2025.0
"River Trail Solar, LLC",VA,Solar Photovoltaic,20.0,Carroll,IPP Non-CHP,2025.0
Appalachian Power Co,VA,Solar Photovoltaic,4.9,Amherst,Electric Utility,2023.0
"DG Empire Shine, LLC",NY,Solar Photovoltaic,3.0,Orleans,IPP Non-CHP,2023.0
Broadway CDG Solar LLC,NY,Solar Photovoltaic,5.0,Erie,IPP Non-CHP,2023.0
"Arevon Energy, Inc.",VA,Solar Photovoltaic,5.0,Fluvanna,IPP Non-CHP,2023.0
"Anemoi Energy Storage, LLC",TX,Batteries,200.0,Hidalgo,IPP Non-CHP,2024.0
"Ebony Energy Storage, LLC",TX,Batteries,207.9,Comal,IPP Non-CHP,2024.0
"Autoliv ASP, Inc.",UT,Solar Photovoltaic,3.1,Box Elder,Industrial Non-CHP,2023.0
"EDF Renewable Asset Holdings, Inc.",OH,Solar Photovoltaic,577.0,Madison,IPP Non-CHP,2023.0
Madison Energy Investments LLC,GA,Solar Photovoltaic,3.0,Lowndes,IPP Non-CHP,2023.0
Madison Energy Investments LLC,MA,Batteries,1.0,Berkshire,IPP Non-CHP,2023.0
Madison Energy Investments LLC,MA,Solar Photovoltaic,0.5,Berkshire,IPP Non-CHP,2023.0
Madison Energy Investments LLC,MA,Batteries,3.0,Norfolk,IPP Non-CHP,2023.0
Madison Energy Investments LLC,MA,Solar Photovoltaic,4.1,Norfolk,IPP Non-CHP,2023.0
Madison Energy Investments LLC,NJ,Solar Photovoltaic,1.0,Ocean,IPP Non-CHP,2023.0
Madison Energy Investments LLC,OH,Solar Photovoltaic,1.0,Auglaize,IPP Non-CHP,2022.0
Madison Energy Investments LLC,GA,Solar Photovoltaic,3.0,Tift,IPP Non-CHP,2023.0
Madison Energy Investments LLC,GA,Solar Photovoltaic,1.9,Tift,IPP Non-CHP,2023.0
Mesa Wind Repower,CA,Onshore Wind Turbine,30.0,Riverside,IPP Non-CHP,2024.0
NJR Clean Energy Ventures Corporation,NJ,Solar Photovoltaic,15.4,Warren,IPP Non-CHP,2025.0
Greenbacker Renewable Energy Corporation,IL,Solar Photovoltaic,2.0,McHenry,IPP Non-CHP,2024.0
Goose Prairie Solar LLC,WA,Solar Photovoltaic,80.0,Yakima,IPP Non-CHP,2024.0
Nationwide Solar Energy LLC,MA,Solar Photovoltaic,3.9,Worcester,IPP Non-CHP,2021.0
"Surbrook Solar, LLC",MI,Solar Photovoltaic,10.0,Jackson,IPP Non-CHP,2024.0
"Distributed Solar Development, LLC",NY,Solar Photovoltaic,3.5,Oneida,IPP Non-CHP,2023.0
"Distributed Solar Development, LLC",NJ,Solar Photovoltaic,4.2,Ocean,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",MD,Solar Photovoltaic,3.8,Baltimore,IPP Non-CHP,2021.0
"Distributed Solar Development, LLC",NY,Solar Photovoltaic,1.0,Westchester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",VA,Solar Photovoltaic,1.4,Frederick,IPP Non-CHP,2023.0
"Distributed Solar Development, LLC",NJ,Solar Photovoltaic,1.6,Gloucester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",NJ,Solar Photovoltaic,1.0,Gloucester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",NJ,Solar Photovoltaic,1.3,Gloucester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",NJ,Solar Photovoltaic,0.5,Gloucester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",NY,Batteries,1.3,Westchester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",NY,Solar Photovoltaic,0.5,Westchester,IPP Non-CHP,2022.0
"Distributed Solar Development, LLC",NY,Solar Photovoltaic,1.5,Westchester,IPP Non-CHP,2022.0
"Alcosta Boulevard BR 15-DD Solar Project 2020, LLC",CA,Batteries,0.5,Contra Costa,IPP Non-CHP,2025.0
"Alcosta Boulevard BR 15-DD Solar Project 2020, LLC",CA,Solar Photovoltaic,0.4,Contra Costa,IPP Non-CHP,2025.0
"Alcosta Boulevard BR 15-DD Solar Project 2020, LLC",CA,Solar Photovoltaic,0.2,Contra Costa,IPP Non-CHP,2025.0
"FFP NY Goshen Project1, LLC",NY,Solar Photovoltaic,4.4,Orange,IPP Non-CHP,2024.0
"FFP NY Goshen Project1, LLC",NY,Batteries,4.0,Orange,IPP Non-CHP,2024.0
"FFP NY Goshen Project2, LLC",NY,Solar Photovoltaic,5.0,Orange,IPP Non-CHP,2024.0
"FFP NY Goshen Project2, LLC",NY,Batteries,5.0,Orange,IPP Non-CHP,2024.0
"Enel Green Power NA, Inc.",TX,Batteries,70.5,Jackson,IPP Non-CHP,2024.0
"Enel Green Power NA, Inc.",TX,Solar Photovoltaic,150.5,Jackson,IPP Non-CHP,2023.0
"Sun Streams PVS, LLC",AZ,Solar Photovoltaic,215.0,Maricopa,IPP Non-CHP,2024.0
"Sun Streams PVS, LLC",AZ,Batteries,215.0,Maricopa,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,5.0,Somerset,IPP Non-CHP,2022.0
"Dos Palos Clean Power, LLC",CA,Solar Photovoltaic,3.0,Merced,IPP Non-CHP,2025.0
"Cedar Springs Wind IV, LLC",WY,Onshore Wind Turbine,390.4,Converse,IPP Non-CHP,2025.0
"MEVS DOT, LLC",ME,Solar Photovoltaic,1.7,Kennebec,IPP Non-CHP,2023.0
"MEVS DOT, LLC",ME,Solar Photovoltaic,0.5,Kennebec,IPP Non-CHP,2023.0
"Sun Streams Expansion, LLC",AZ,Solar Photovoltaic,300.0,Maricopa,IPP Non-CHP,2025.0
"Sun Streams Expansion, LLC",AZ,Batteries,300.0,Maricopa,IPP Non-CHP,2025.0
"Bowser Road Solar Project 2021, LLC",NJ,Solar Photovoltaic,1.5,Middlesex,IPP Non-CHP,2023.0
"ESNY-RT-ELMSFORD, LLC",NY,Solar Photovoltaic,1.8,Westchester,IPP Non-CHP,2023.0
"ESNY-RT-ELMSFORD, LLC",NY,Solar Photovoltaic,0.3,Westchester,IPP Non-CHP,2023.0
"Dudley Road Solar Project 2021, LLC",NJ,Solar Photovoltaic,1.2,Middlesex,IPP Non-CHP,2023.0
Locust Solar LLC,NY,Solar Photovoltaic,5.0,Cortland,IPP Non-CHP,2023.0
"Freemans Way Solar Project 2019, LLC",MA,Solar Photovoltaic,0.8,Barnstable,IPP Non-CHP,2022.0
"Freemans Way Solar Project 2019, LLC",MA,Batteries,0.4,Barnstable,IPP Non-CHP,2022.0
"FFP MD Freeland Project1, LLC",MD,Solar Photovoltaic,2.0,Baltimore,IPP Non-CHP,2023.0
"SR Canadaville, LLC",TN,Solar Photovoltaic,16.0,Fayette,IPP Non-CHP,2024.0
"United Power, Inc",CO,Batteries,11.8,Weld,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,7.8,Broomfield,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,7.8,Weld,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,7.8,Weld,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,11.8,Weld,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,11.8,Adams,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,11.8,Weld,Electric Utility,2024.0
"United Power, Inc",CO,Batteries,7.8,Weld,Electric Utility,2024.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,McLennan,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Dallas,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Dallas,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Dallas,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Dallas,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Tarrant,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Tarrant,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Tarrant,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazoria,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazoria,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazoria,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Harris,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Harris,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Harris,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Denton,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Denton,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Denton,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Fort Bend,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Fort Bend,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Fort Bend,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Fort Bend,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Fort Bend,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Fort Bend,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Bell,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Brazos,IPP Non-CHP,2018.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Harris,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Harris,IPP Non-CHP,2021.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Harris,IPP Non-CHP,2021.0
Sunflower Electric Power Corp,KS,Solar Photovoltaic,20.0,Russell,Electric Utility,2025.0
Invenergy Services LLC,AZ,Batteries,67.0,Yuma,IPP Non-CHP,2025.0
Invenergy Services LLC,AZ,Solar Photovoltaic,70.0,Yuma,IPP Non-CHP,2025.0
AES Clean Energy,CO,Batteries,11.2,Garfield,IPP Non-CHP,2025.0
AES Clean Energy,CO,Solar Photovoltaic,11.2,Garfield,IPP Non-CHP,2025.0
LSE Coma Berenices LLC,CT,Solar Photovoltaic,2.0,Hartford,IPP Non-CHP,2017.0
LSE Canes Venatici LLC,CT,Solar Photovoltaic,2.0,Hartford,IPP Non-CHP,2017.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,4.4,St Lawrence,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,1.5,Kennebec,IPP Non-CHP,2023.0
Nautilus Solar Solutions,MN,Solar Photovoltaic,1.0,Pope,IPP Non-CHP,2023.0
Nautilus Solar Solutions,MN,Solar Photovoltaic,1.0,Meeker,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,5.0,Cumberland,IPP Non-CHP,2023.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,2.0,Howard,IPP Non-CHP,2024.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,5.0,Chenango,IPP Non-CHP,2022.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,5.0,Kennebec,IPP Non-CHP,2022.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,4.0,Onondaga,IPP Non-CHP,2024.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,5.0,Onondaga,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,4.0,Knox,IPP Non-CHP,2022.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,4.8,York,IPP Non-CHP,2022.0
"Carvers Creek, LLC",VA,Solar Photovoltaic,54.9,Gloucester,IPP Non-CHP,2024.0
LSE Pisces LLC,NY,Solar Photovoltaic,3.8,Tioga,IPP Non-CHP,2021.0
"Green Mile Solar, LLC",ME,Solar Photovoltaic,5.0,Sagadahoc,IPP Non-CHP,2023.0
"Tower Solar Partners, LLC",ME,Solar Photovoltaic,5.0,Somerset,IPP Non-CHP,2023.0
Ecos Energy LLC,CT,Solar Photovoltaic,1.0,New Haven,IPP Non-CHP,2023.0
SunShare Management,CO,Solar Photovoltaic,5.0,Weld,IPP Non-CHP,2025.0
SunShare Management,CO,Solar Photovoltaic,5.0,Weld,IPP Non-CHP,2025.0
SunShare Management,CO,Solar Photovoltaic,5.0,Weld,IPP Non-CHP,2025.0
"CTMW Solar, LLC",CA,Solar Photovoltaic,1.3,Kern,Commercial Non-CHP,2024.0
AES Clean Energy,ME,Solar Photovoltaic,4.9,Hancock,IPP Non-CHP,2023.0
Navisun LLC,MA,Solar Photovoltaic,1.0,Bristol,IPP Non-CHP,2022.0
Navisun LLC,NJ,Solar Photovoltaic,1.5,Middlesex,IPP Non-CHP,2021.0
Navisun LLC,MA,Solar Photovoltaic,2.5,Franklin,IPP Non-CHP,2012.0
Navisun LLC,MA,Solar Photovoltaic,2.0,Worcester,IPP Non-CHP,2020.0
Navisun LLC,MA,Solar Photovoltaic,1.7,Worcester,IPP Non-CHP,2020.0
Navisun LLC,MA,Solar Photovoltaic,2.0,Berkshire,IPP Non-CHP,2021.0
Navisun LLC,VA,Solar Photovoltaic,5.0,Pittsylvania,IPP Non-CHP,2020.0
Navisun LLC,VA,Solar Photovoltaic,5.0,Pittsylvania,IPP Non-CHP,2020.0
Navisun LLC,ME,Solar Photovoltaic,5.0,Cumberland,IPP Non-CHP,2023.0
Navisun LLC,MA,Solar Photovoltaic,3.5,Essex,IPP Non-CHP,2020.0
Navisun LLC,RI,Solar Photovoltaic,1.8,Providence,IPP Non-CHP,2023.0
Enchanted Rock,CA,Natural Gas Internal Combustion Engine,48.0,Stanislaus,IPP Non-CHP,2024.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Tarrant,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Tarrant,IPP Non-CHP,2023.0
"Texas Microgrid, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Tarrant,IPP Non-CHP,2023.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.2,Waukesha,Electric Utility,2020.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.3,Milwaukee,Electric Utility,2021.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.3,Milwaukee,Electric Utility,2020.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,1.5,Racine,Electric Utility,2021.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.3,Jefferson,Electric Utility,2021.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,1.9,Washington,Electric Utility,2021.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,4.9,Kennebec,IPP Non-CHP,2022.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,4.9,Oxford,IPP Non-CHP,2023.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,2.0,Baltimore,IPP Non-CHP,2024.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.3,Washington,Electric Utility,2020.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.3,Kenosha,Electric Utility,2020.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,3.0,Aroostook,IPP Non-CHP,2024.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,2.0,Cecil,IPP Non-CHP,2023.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,3.0,Aroostook,IPP Non-CHP,2024.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,1.5,Dorchester,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,5.0,Cumberland,IPP Non-CHP,2022.0
"Bowser Road Solar Project 2021, LLC",NJ,Solar Photovoltaic,1.3,Middlesex,IPP Non-CHP,2023.0
"Wyman Hill Solar, LLC",ME,Solar Photovoltaic,4.0,Oxford,IPP Non-CHP,2022.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,2.3,Albany,IPP Non-CHP,2024.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,2.0,Washington,IPP Non-CHP,2023.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,3.0,Prince Geroges,IPP Non-CHP,2024.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,4.0,Erie,IPP Non-CHP,2024.0
"RPNY Solar 4, LLC",NY,Solar Photovoltaic,2.8,Onondaga,IPP Non-CHP,2024.0
"RPNY Solar 6, LLC",NY,Solar Photovoltaic,3.0,Genesee,IPP Non-CHP,2024.0
"RPNY Solar 7, LLC",NY,Solar Photovoltaic,1.6,Genesee,IPP Non-CHP,2024.0
Nautilus Solar Solutions,RI,Solar Photovoltaic,2.8,Washington,IPP Non-CHP,2024.0
Nautilus Solar Solutions,RI,Solar Photovoltaic,5.0,Washington,IPP Non-CHP,2025.0
AES Clean Energy,NY,Solar Photovoltaic,5.0,Schenectady,IPP Non-CHP,2024.0
AES Clean Energy,RI,Solar Photovoltaic,10.0,Washington,IPP Non-CHP,2024.0
"CS Wind America, Inc.",CO,Solar Photovoltaic,12.3,Pueblo,Industrial Non-CHP,2023.0
AES Clean Energy,VA,Solar Photovoltaic,155.6,Isle of Wight,IPP Non-CHP,2024.0
AES Clean Energy,VA,Solar Photovoltaic,84.4,Isle of Wight,IPP Non-CHP,2024.0
LSE Delphinus LLC,CT,Solar Photovoltaic,2.0,Hartford,IPP Non-CHP,2020.0
LSE Pictor LLC,CT,Solar Photovoltaic,2.0,Litchfield,IPP Non-CHP,2022.0
Hopkins Energy LLC,TX,Solar Photovoltaic,250.0,Hopkins,IPP Non-CHP,2024.0
"Century Oak Wind Project, LLC",TX,Onshore Wind Turbine,151.5,Eastland,IPP Non-CHP,2024.0
Nautilus Solar Solutions,NY,Solar Photovoltaic,5.0,Oneida,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,5.0,Aroostook,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,3.3,Hancock,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,2.0,Somerset,IPP Non-CHP,2024.0
Wisconsin Electric Power Co,WI,Solar Photovoltaic,2.3,Waukesha,Electric Utility,2021.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,2.0,Somerset,IPP Non-CHP,2024.0
Bravo REC Management LLC,CA,Solar Photovoltaic,4.0,Tulare,Industrial Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Collin,IPP Non-CHP,2023.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Montgomery,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Montgomery,IPP Non-CHP,2022.0
"Generate ER-NG, LLC",TX,Natural Gas Internal Combustion Engine,0.4,Montgomery,IPP Non-CHP,2022.0
"Camco International Group, Inc.",ID,Other Waste Biomass,1.6,Gooding,IPP Non-CHP,2024.0
"Camco International Group, Inc.",ID,Other Waste Biomass,1.6,Gooding,IPP Non-CHP,2024.0
Nautilus Solar Solutions,ME,Solar Photovoltaic,5.0,Kennebec,IPP Non-CHP,2022.0
Nautilus Solar Solutions,MD,Solar Photovoltaic,2.0,Wicomico,IPP Non-CHP,2024.0
